leg_id,transaction_id,account_id,direction,amount,currency
bb213ce5-613b-46af-a1cd-43d145427837,dafa27b3-2e64-4813-ac67-a61f7fb0e0d6,8839c1bb-3b49-4e25-b6c1-84fb744ddfd2,CREDIT,1379.85,PHP
6c014c1e-9afb-42ec-85e6-833361f0cbf0,e25c89b8-4dae-4dd1-b2b9-09d7be49b4d0,9b21d2b4-debb-4bf8-a622-a3626eceaea6,DEBIT,933.53,PHP
0c8f3e55-f432-464c-aba2-32ab74e0cae6,e25c89b8-4dae-4dd1-b2b9-09d7be49b4d0,ddccabf0-0a5d-4036-a78e-b946e101e0f7,CREDIT,933.53,PHP
4bfdf21f-f392-4260-bd79-f00b26ab142e,c752ea88-7fe0-4e75-8dc5-eb6db771e92d,d21cf784-ac29-4504-a1e7-b62cb857a595,DEBIT,967.04,PHP
f7c52d8b-2654-45b9-8fc8-5b697b900e11,c752ea88-7fe0-4e75-8dc5-eb6db771e92d,21f4d853-a0fc-4e00-a028-665bc90cab1e,CREDIT,967.04,PHP
f9de49f8-aeaa-443d-bca8-c9810b3be5e6,5170df1b-5153-44df-bf77-8fae0eb99a8c,0682a7f1-c905-4e79-9df8-c54ad259c1b4,DEBIT,50.0,PHP
8fa141c0-6706-492d-a0cb-9fa14199dfb1,5170df1b-5153-44df-bf77-8fae0eb99a8c,7002d6a5-d01a-4e44-81ee-3410003c1684,CREDIT,50.0,PHP
3524c497-c28f-4428-bcf6-94898b0fb7b7,06423948-a394-4470-b91f-4e87e043a252,566d76fa-e885-4e67-a02e-41aacb912ec7,DEBIT,584.71,PHP
4349d922-8c9d-4bf9-be64-c68d837b0873,06423948-a394-4470-b91f-4e87e043a252,2bac28d2-0a2a-4019-9acc-222fd15b1a3c,CREDIT,584.71,PHP
d95385c5-2199-412b-ab78-8c040b5b16bc,c11cfe31-f61c-4b13-b264-1e914eaac0db,0bec1849-f65d-453b-944a-a33a76cfeab2,DEBIT,51.83,PHP
769be1bc-5843-4e70-9980-56813cafb9f4,c11cfe31-f61c-4b13-b264-1e914eaac0db,edfcc2d6-2118-4615-ac6a-2be4c736feae,CREDIT,51.83,PHP
d3b3bcc4-6225-4981-a7e2-6b7f00465f24,14396453-6630-4744-b471-57960612b218,b629b756-7955-4ffc-ab24-1692763a79a1,DEBIT,19698.36,PHP
a8358d34-489b-4546-93e7-778228242eab,14396453-6630-4744-b471-57960612b218,0f8d83fa-c0bd-4947-9144-6ec4a226e31d,CREDIT,19698.36,PHP
629e66c3-daa4-4355-a28c-1f05a1b53ef9,a7154fe3-0dfb-4a61-a640-c7bcbf5f6bd9,f91f6d0f-19f2-4d18-bb9c-56988f9176d5,DEBIT,1491.18,PHP
6f51ca70-ec88-4c4b-afd6-be791fdd0bb8,a7154fe3-0dfb-4a61-a640-c7bcbf5f6bd9,8633a898-8ac3-4312-9917-c9048fe0990b,CREDIT,1491.18,PHP
6623527c-8c7a-4e11-b296-118dc3da28f7,4fb0a144-adf1-4f64-a9e3-863de1ef93fd,dd93c945-aaa5-4e63-a8b2-702c99fb1076,DEBIT,844.89,PHP
1e3eec63-c5e8-4346-8253-cfacad3a3b37,4fb0a144-adf1-4f64-a9e3-863de1ef93fd,7a8f3fee-34d4-4856-9e9c-4810b5817dd2,CREDIT,844.89,PHP
41eabbc1-4a54-4e56-818a-248bcaa79f44,2be1a027-dd1a-4407-be2b-1d48179768c9,58e1755f-792a-4b44-9cf5-a78dcef6afff,DEBIT,2975.25,PHP
c1b739a4-8b32-4fa7-8164-5c98df0f8746,2be1a027-dd1a-4407-be2b-1d48179768c9,35e7bd4e-096c-4fb3-a65c-5dd2ce9a2bbc,CREDIT,2975.25,PHP
546268fc-0644-4e16-98fd-ac33e7bd835f,d8073a55-7236-43ea-8684-bb8df229b4fe,a0a0a81c-b97e-470c-a472-4c0ad2be2452,DEBIT,363.18,PHP
c71e1561-0385-4855-95fd-6c2c5959423d,d8073a55-7236-43ea-8684-bb8df229b4fe,5022ddc9-0eb4-4e1b-94aa-e39ae3490ff8,CREDIT,363.18,PHP
49b2453f-d9dc-4fe2-b3c1-f1459c390d3c,8b3c963b-fcbe-4078-b068-245ef2e523db,f51daad8-2576-4de9-9d29-7ea0b0f21961,DEBIT,2616.76,PHP
a712e2a6-fd5b-4066-95f2-48c183aaf718,8b3c963b-fcbe-4078-b068-245ef2e523db,58e1755f-792a-4b44-9cf5-a78dcef6afff,CREDIT,2616.76,PHP
2132b454-4a55-4812-9e86-d42359e26ef4,9e2305a4-a6e8-4607-988a-a6c248968d0e,02030219-31b2-4c90-8dcb-294b0983805c,DEBIT,12964.71,PHP
62265d7b-48b4-4a6c-b696-b5ae753554d6,9e2305a4-a6e8-4607-988a-a6c248968d0e,759c5270-6de9-420e-bf45-041a2e57fd8c,CREDIT,12964.71,PHP
e41e4315-a298-40c6-a2be-426af829265e,d0d97b45-b66c-496d-9a44-a8bb9a22a154,de54c56c-708f-4f74-bc97-7c28102f3a34,DEBIT,1013.77,PHP
f70cf400-45b2-40fb-82a0-27b64fac3980,d0d97b45-b66c-496d-9a44-a8bb9a22a154,a1d8572e-e049-48e4-b146-92df55f0f517,CREDIT,1013.77,PHP
e8c584db-aff2-411b-9fd4-9dc7ed47472a,b5871f10-f3f8-4eb3-be3c-535dbd345728,dedd9620-98d8-434b-9c1c-9f87ee1851f7,DEBIT,1326.19,PHP
77221ea0-5c33-4ddb-9b7b-0a02d3a97459,b5871f10-f3f8-4eb3-be3c-535dbd345728,5944d863-e612-4db4-9387-9bc0c366b3b2,CREDIT,1326.19,PHP
765d2fa2-ab74-49fc-b117-8f210445184d,810e3c76-eddd-4c27-9c31-3e1981e95af5,47a050d9-be83-4b49-82e8-6dde57acaa31,DEBIT,6983.97,PHP
1303ec1c-b24f-4375-86a1-8f06162e923d,810e3c76-eddd-4c27-9c31-3e1981e95af5,35e7bd4e-096c-4fb3-a65c-5dd2ce9a2bbc,CREDIT,6983.97,PHP
f81cabd1-9380-4b07-95f7-710e87d5cfcc,a7a3d074-2f80-428f-9372-b565bf26db67,000a72df-0650-4c9a-8cf5-cc5905a03f20,DEBIT,2260.13,PHP
ebd138b2-53a0-437a-aa71-3294bca35f72,a7a3d074-2f80-428f-9372-b565bf26db67,76e79493-cfc1-41f7-b2df-fc32aa5b95a8,CREDIT,2260.13,PHP
0e600a2a-0a8c-42fa-8a14-a7c013286c3a,809edc2f-6a78-4daf-bc36-c917f8164b98,f9c70164-0658-4e5e-9e78-604cbd93f95f,DEBIT,3379.2,PHP
3808811d-5a25-422a-ae4b-9566ea212c6f,809edc2f-6a78-4daf-bc36-c917f8164b98,69530171-6318-4c29-94a2-2c894d7f5fde,CREDIT,3379.2,PHP
745a5e41-7f04-4e59-84fb-eff0756e62d8,ac0bf394-6d59-4cc8-bf85-d511319655e6,dbaf4d4b-aea5-4e7a-8dae-acc31bf2910a,DEBIT,1590.47,PHP
f1c2c24f-329c-4a39-8f84-c42900c5d8f8,ac0bf394-6d59-4cc8-bf85-d511319655e6,02044bae-cdd3-4702-a775-7f78c1959d93,CREDIT,1590.47,PHP
f473a930-cf32-4313-a140-a954f4e325d3,8ac4b406-27d9-4e23-b0ad-991f3be33168,83bf46f6-c689-4e81-9502-27428eb18c80,DEBIT,4916.99,PHP
0f18ce5f-f910-40c4-b8eb-50fcedd96da3,8ac4b406-27d9-4e23-b0ad-991f3be33168,7d38ca20-97e6-48fa-8821-4fdb3326cf95,CREDIT,4916.99,PHP
5ed99e34-20d4-453a-aaad-03759e4a89de,6a092207-3850-4474-a546-e9f1240ad070,a3fc3fa8-93d6-4dcc-90cc-0212db223b65,DEBIT,2117.07,PHP
14e58f21-687c-4317-971a-b4f90730d24a,6a092207-3850-4474-a546-e9f1240ad070,77475f69-1313-437c-a377-54c24c62c8fb,CREDIT,2117.07,PHP
262183eb-3b00-409c-a292-c41a307792d2,0ec2a1f9-4ab0-410b-ac8a-0753164b2eed,57b8daa9-539b-4148-8135-47ffc8c0fb57,DEBIT,4596.4,PHP
0d8a7b09-f37e-4cb3-83fc-458669523d87,0ec2a1f9-4ab0-410b-ac8a-0753164b2eed,d3c667b8-6db0-455b-91c6-b24bab2ed074,CREDIT,4596.4,PHP
6c2f2bcd-3512-4121-bc58-4bc2211bb0e8,34d7f7c6-f8f9-4536-8797-e746f3dcc2ab,9c98c173-8d6b-4ee2-b4bd-8f20894fa078,DEBIT,2706.89,PHP
7d81a49e-e57f-435d-b11a-56dd3138e8df,34d7f7c6-f8f9-4536-8797-e746f3dcc2ab,8d087875-1c09-4921-b5a2-233faa20547c,CREDIT,2706.89,PHP
4f0c7304-7e96-49c8-9180-0427da64b4a8,d37d8404-e0a9-481c-b943-50a4d43e85fd,e35009ab-aa84-4651-81a6-612f326341eb,DEBIT,856.73,PHP
2444327d-eade-4af8-ac7a-68f44a597cf2,d37d8404-e0a9-481c-b943-50a4d43e85fd,f7cac2e3-db7d-4db7-bcef-c385b2a601e5,CREDIT,856.73,PHP
f1d65d5d-a821-41dc-8cd4-705d009c52d9,302736c9-b250-4481-b5f3-5242d63c7029,de0eb3ab-75b5-4180-aa5c-b276af0ddbd9,DEBIT,4322.21,PHP
328dd3e1-247c-4ff7-8b47-a8a5fbd17303,302736c9-b250-4481-b5f3-5242d63c7029,76036f8a-9664-47b9-961e-6585a3dce01c,CREDIT,4322.21,PHP
0308c77a-9429-451b-8aa2-4e881108bfb2,a518790e-a3cd-4208-80ea-e91a18e76abb,b5cb4a4c-1765-4802-aa35-79fb1a5b34d0,DEBIT,102.23,PHP
a023680e-72b4-4e09-9ca8-b1ff0b3d96f8,a518790e-a3cd-4208-80ea-e91a18e76abb,1b25e596-91c0-4d96-bd13-9aaa9bf4cc1b,CREDIT,102.23,PHP
369cf9b9-9260-4a9a-a65d-c1524af3d72f,1ddf08f5-0921-4f70-b8ef-b61ff476d0c8,f7fe3e6f-91d1-4747-9b11-11c9d5a584df,DEBIT,1114.29,PHP
59b09fff-a77c-4f07-81d0-c4af34680f47,1ddf08f5-0921-4f70-b8ef-b61ff476d0c8,6d0b5919-16e3-4013-bca6-1d8e6dc7cb80,CREDIT,1114.29,PHP
85f1edd0-797b-46b2-a330-1e233ffb641c,e77a7e17-4438-44ee-b2c1-d0249a54eb7d,d4d67472-3896-4543-9ac5-c156e81910f7,DEBIT,1476.44,PHP
d481e8e0-c9d4-47ab-8a72-4bea720444f8,e77a7e17-4438-44ee-b2c1-d0249a54eb7d,33a1a220-bca0-4698-9220-807c181fd821,CREDIT,1476.44,PHP
af379952-60f4-477c-83a9-cd843427131c,90511601-228e-43ad-b5b5-3e8488e48bc0,c29aa9c2-7186-493e-a236-89982218cdeb,DEBIT,171.0,PHP
842a183b-96e1-438a-b608-180ab870ae78,90511601-228e-43ad-b5b5-3e8488e48bc0,88cc3ee1-5c10-428e-a850-85cbf8c2cd27,CREDIT,171.0,PHP
9ed4632f-4eb8-418a-8576-1d0fa57d9b68,5a45dcb3-9f49-42c7-988b-b235d9375764,21e0205e-e44b-4509-849f-6615b73417e3,DEBIT,2235.34,PHP
f1bfdfee-3baf-402a-a46e-857db0fc20d0,5a45dcb3-9f49-42c7-988b-b235d9375764,db3c93ba-1914-4b6c-bf32-05aec472bdb3,CREDIT,2235.34,PHP
f361c740-976f-49e4-9b61-a9e90b9459d6,3fbd74c6-8a43-4a9c-b32a-e1ce75539984,0a8ebf68-2290-4af3-ad1a-91650cd590a8,DEBIT,1974.97,PHP
8341e56a-5021-4972-8513-72eb463cd7ed,3fbd74c6-8a43-4a9c-b32a-e1ce75539984,e39116ce-3180-4ff7-93bc-2952bc87387f,CREDIT,1974.97,PHP
809d9fcb-5439-4101-949c-246e83e2f358,bc4535e2-7016-43fd-bd74-1660cf6cea21,c54ffc41-7340-45ff-8c87-42fe19c037cd,DEBIT,3899.61,PHP
1ab8bb7a-ff31-4981-902d-4c9305d35cff,bc4535e2-7016-43fd-bd74-1660cf6cea21,6d0f0709-8123-40f5-84f2-75a1882b91ff,CREDIT,3899.61,PHP
a288649d-6e92-4852-b4d2-914b545a57ef,bda4cadc-9d49-40e4-ade6-79819f59e7cc,50672ee1-46e4-4a25-a870-e54c189f2264,DEBIT,3511.16,PHP
82eeb088-129b-4af8-952a-05e919aa825a,bda4cadc-9d49-40e4-ade6-79819f59e7cc,e35009ab-aa84-4651-81a6-612f326341eb,CREDIT,3511.16,PHP
832df4b2-3e9d-434a-81db-3b25d5336358,8764fc77-691b-45ea-a741-f4ba3abab19b,759c5270-6de9-420e-bf45-041a2e57fd8c,DEBIT,411.96,PHP
82ba0578-4106-43cc-a1de-93a901ec35a5,8764fc77-691b-45ea-a741-f4ba3abab19b,1c353dc0-88c2-4183-af2f-f94da444ff30,CREDIT,411.96,PHP
7445a205-abf4-4009-bdc8-71ce94922482,ffceb615-a3a6-4360-816c-d5c6aec104ee,44121ea1-332d-4eb0-b346-661e0b79153c,DEBIT,50.0,PHP
1658f1e9-87b3-4507-bafa-a39894c1ffe1,ffceb615-a3a6-4360-816c-d5c6aec104ee,5e94a8a2-5e00-4825-a3a4-c25631dc21be,CREDIT,50.0,PHP
3158b6ae-7e88-498c-be3f-f398206f176e,9c8c93c6-bd45-4e0b-b604-e30190add40d,f2785d8c-157c-443b-b5ef-9a4f62f06534,DEBIT,1419.86,PHP
54991360-276f-476a-80f8-e774ce609771,9c8c93c6-bd45-4e0b-b604-e30190add40d,86eb9daa-ddc3-4d82-9c27-69a789b39ce7,CREDIT,1419.86,PHP
addf6331-8f6e-4494-a73d-238a0e5d2f31,d82c0057-ab0c-4b67-9806-2ce11f03d68b,fbbd22fe-0dad-4a92-a6c7-7eb1513ca1ff,DEBIT,852.43,PHP
2f4d5279-8515-45a9-8bef-3cfe69cf6cc9,d82c0057-ab0c-4b67-9806-2ce11f03d68b,f7423127-e434-4d83-aa76-0d00d45584a9,CREDIT,852.43,PHP
2db2f369-c67e-4490-bacd-4617432dfead,e2b05227-5f4f-47f0-b43e-9ce0205c2965,5e94a8a2-5e00-4825-a3a4-c25631dc21be,DEBIT,5682.28,PHP
b7190a0d-e9a8-4b24-a3f4-9d4a3ac3d476,e2b05227-5f4f-47f0-b43e-9ce0205c2965,2f4bc514-b8cd-48cf-b1c6-77c681c5fdac,CREDIT,5682.28,PHP
dc0221bf-3588-45d7-b710-4121c8e72359,76e6e80a-e066-431c-b084-5c39f511ffff,8928629f-dcb2-44d9-8753-2640a7dfbca3,DEBIT,1531.82,PHP
91efe07e-5bc0-4856-844d-6de3dd90a862,76e6e80a-e066-431c-b084-5c39f511ffff,d24ebd08-a85c-422b-b6c6-7846fb4bfe1a,CREDIT,1531.82,PHP
dbbea05a-87b0-42e9-bef8-b9431d7b8fa2,845ae4c2-1110-42f7-b989-75cb1d2365ee,8a4a5e07-b305-43f6-8114-84ed255afac9,DEBIT,6816.98,PHP
1e1df7b7-9008-41eb-a011-2455c0344365,845ae4c2-1110-42f7-b989-75cb1d2365ee,4998b7d5-8351-49ca-8e55-fad9f4a718c9,CREDIT,6816.98,PHP
895c0aa8-3903-4ff3-9567-5efa09bf9e95,ad2d1494-c7b0-44c8-b08a-9796221ea434,a87013f3-2702-4e9d-aff3-4c6983f97a40,DEBIT,5588.07,PHP
9b85ad97-7eb1-4340-95a2-83ea78cb8bb7,ad2d1494-c7b0-44c8-b08a-9796221ea434,d24ebd08-a85c-422b-b6c6-7846fb4bfe1a,CREDIT,5588.07,PHP
e4cddf37-8605-4872-9037-dc8e4249b0b8,8bdc0352-f849-4816-b4d0-a2a19636c3fc,2c5beff2-6f2a-4671-b2b6-96fbecd9a1b7,DEBIT,2432.74,PHP
7eadb4cb-0413-4dc6-bb91-69bb8d106cd1,8bdc0352-f849-4816-b4d0-a2a19636c3fc,c8e5c26f-b3ca-4a28-a68e-5c468092377f,CREDIT,2432.74,PHP
db268032-b94b-47d3-8f13-e8ae26fcd249,0f39ef7a-71c6-482e-a405-be1dba44fa77,1db0e843-b0a6-4b80-96ad-4d175553a15b,DEBIT,5966.45,PHP
cd13df44-7211-41c6-abbd-a1b22645776e,0f39ef7a-71c6-482e-a405-be1dba44fa77,aac75877-a46f-4f36-9375-08f03aeee61a,CREDIT,5966.45,PHP
6bc33fce-93d4-421e-9bc6-2b79f45cd238,b2754ee0-04cc-4fbd-ad9b-8744432c2254,8c4a6513-52f7-4c27-90fe-57c85c093a2b,DEBIT,931.07,PHP
7e30a4ae-6e79-48b9-ad07-8d54c3ea988c,b2754ee0-04cc-4fbd-ad9b-8744432c2254,8b19cc97-874d-482c-a727-d674d6523be1,CREDIT,931.07,PHP
08666bf4-96eb-4fe3-a281-05b58be55d42,99e8593d-5c0f-436c-9d8e-27e7f61f4c1c,a9ce6032-1dc3-4db9-8c7f-2bdfafde89e6,DEBIT,1547.15,PHP
7f06dc01-6a36-4ce1-b384-6a5ec0eb5c65,99e8593d-5c0f-436c-9d8e-27e7f61f4c1c,a98a28f7-4d00-4f76-b674-ae2723a0e47a,CREDIT,1547.15,PHP
ff9fffb8-2f6f-422f-8f85-39fadbabc0ed,ac10f72d-275a-4740-b46e-79c055943662,ce207b72-3b35-49fd-8064-944040f3234c,DEBIT,198.96,PHP
33a9ae1b-d065-4536-a34e-c0edc67fdcb1,ac10f72d-275a-4740-b46e-79c055943662,5b8bfe00-6242-4a27-9bcd-225f3cb4007e,CREDIT,198.96,PHP
cfe8b187-2268-411c-913b-aadd03ac619d,75da9b06-7cd6-4bcf-ac83-1b1c8b26bae3,9f9b9db4-913b-42c4-9964-f49ac40432db,DEBIT,13501.81,PHP
b41cb12e-6913-4855-8968-098452a03b3d,75da9b06-7cd6-4bcf-ac83-1b1c8b26bae3,69bacfe9-e7d4-4033-9352-fdf4a51935b9,CREDIT,13501.81,PHP
eaa1112e-dd8b-4e84-9857-0ebc2185b0e2,f8204c1a-aabb-4ab9-ad77-f7deb2650bd7,6ebb907f-9bf5-424f-8296-cc3242ec00b7,DEBIT,5450.14,PHP
08acc0e1-2804-474a-af5d-38b0093943a1,f8204c1a-aabb-4ab9-ad77-f7deb2650bd7,5bffa238-15e0-4d57-9053-084de3695b93,CREDIT,5450.14,PHP
b9d40f8a-63d9-4bb1-9f39-0e9a514209bb,82792e39-3c08-49bf-9cf0-c34a956308dd,3dad56b8-138a-43e5-bb9d-b491b14400df,DEBIT,2555.04,PHP
021780fa-0234-420c-a27c-c2383417fb45,82792e39-3c08-49bf-9cf0-c34a956308dd,7afcb4d8-ab29-4132-9aa4-1023ae9c81b3,CREDIT,2555.04,PHP
b7962de6-69d5-4494-8d5a-9c4d3e6b1991,69993041-46d1-42af-ae4b-d0fcc2653387,65336f14-3e2a-4ab0-8ee2-e70618261a92,DEBIT,2311.97,PHP
a6b76eb6-64de-4415-8329-482a2f302ffd,69993041-46d1-42af-ae4b-d0fcc2653387,32c3539e-de7b-4f27-83d8-b3267d9b3d00,CREDIT,2311.97,PHP
1fa0f87f-5828-4d37-a84a-c49d6d1dad47,2c917426-e941-430e-8d05-06b32647dc08,44121ea1-332d-4eb0-b346-661e0b79153c,DEBIT,1976.44,PHP
de076954-a039-40c1-9ec5-f91814f30706,2c917426-e941-430e-8d05-06b32647dc08,d16bcef7-1707-4800-8071-4dc5d67ba257,CREDIT,1976.44,PHP
565e3050-f812-4816-83f7-65069621c635,b576147e-a444-42a5-913a-e2761d202e78,25ef64cd-2ec9-48d0-8944-18328ceb4928,DEBIT,661.46,PHP
a853cbb0-f72d-4ba4-988c-55f3718aec13,b576147e-a444-42a5-913a-e2761d202e78,21ae77b0-767c-4ee9-b2db-e5a72af014d7,CREDIT,661.46,PHP
34c72482-cfed-4d18-8b5a-0cbd95e38692,cbc7c036-8080-4d64-935d-99ff8e657b3f,f2845b90-d65d-4c68-8f06-1bb44e3aa112,DEBIT,5014.4,PHP
b917abbf-7301-41de-9acc-da57000b45d9,cbc7c036-8080-4d64-935d-99ff8e657b3f,dedd9620-98d8-434b-9c1c-9f87ee1851f7,CREDIT,5014.4,PHP
3e78c815-b2a6-4a37-aafb-67f18e9de7c0,0c0724f0-a750-4ff9-a637-13a517ddeb74,9dcb7217-d1e2-4899-b8d2-f7773ac54bb8,DEBIT,1460.29,PHP
a19d3b5f-0232-4c78-becb-0ce906adf0ef,0c0724f0-a750-4ff9-a637-13a517ddeb74,26637778-e851-44fb-ba4d-2af96c67ef5a,CREDIT,1460.29,PHP
37f38ed2-dc69-45dc-b815-40f9b5e9f374,d3d65d25-aaf0-4773-a3ce-4d56e0740dad,0fd59819-0a39-4e6e-9146-5258da9bdddb,DEBIT,1014.32,PHP
1b0ae3df-d3c0-46a3-86cf-0c17f3e70383,d3d65d25-aaf0-4773-a3ce-4d56e0740dad,28824b9a-e123-4de5-9e4b-bf762217dc12,CREDIT,1014.32,PHP
2a96cdc2-d18e-46b7-826c-597d90da27fb,268639dd-e776-412e-b041-21c352c96150,6c240035-4b41-4905-b204-5002bd0df6e7,DEBIT,6623.88,PHP
1ec8e475-6f65-4b50-88c3-4e799227d453,268639dd-e776-412e-b041-21c352c96150,4ba1f4e8-3a80-4145-8db9-006c3a9aa906,CREDIT,6623.88,PHP
6e8d56b9-a05f-4fa1-a184-32eb9644a057,2718e662-bf3f-45fc-8c54-e8577380b294,15c14024-d0c8-40f0-872c-58be656160e6,DEBIT,5524.8,PHP
a57dbb33-77c8-4a2a-b188-7b775686026d,2718e662-bf3f-45fc-8c54-e8577380b294,e1fed5f5-81d6-41e6-bd3c-9854f5c01e16,CREDIT,5524.8,PHP
2fc8ecf7-2862-4230-a527-7745820852b1,3bbdbf52-64aa-4c24-ade1-8e805a000d1b,5c40a9f3-8212-4e73-895e-a77a861e2a52,DEBIT,3662.86,PHP
1fac72a5-cde8-4532-9581-2bd2db7dcc47,3bbdbf52-64aa-4c24-ade1-8e805a000d1b,2ef1bece-862e-44c7-b897-19702830c321,CREDIT,3662.86,PHP
58f33e4e-e75b-4992-9fd7-f4ea4c89c46f,90a334b7-3987-4b1a-9473-533294222734,7a048732-a70b-4685-89ec-a3146d5f7a58,DEBIT,5543.57,PHP
9318c467-b48f-4d16-b405-ffdb2df526dd,90a334b7-3987-4b1a-9473-533294222734,0b25f5bb-c0bf-4d35-bbfd-c3ae4c4a8e5e,CREDIT,5543.57,PHP
31ed83a5-bda7-4502-9295-29590132ce9a,95800a96-3f0b-43ca-88cd-255eb27692ae,64b0061b-fc9d-4df9-9bdc-2ce35b1dd913,DEBIT,140.67,PHP
551c85cf-b4a3-40a3-9bc7-238f1e1a6c1c,95800a96-3f0b-43ca-88cd-255eb27692ae,7a79a30f-0b2c-41b4-a5c1-4a7720dab0f5,CREDIT,140.67,PHP
373c53dd-f4e6-49af-b05f-f61b3ab13c3f,3b7a2387-5890-4bc5-9360-2e34b16069fa,c14dcb9e-c508-4307-80b9-7aafbd59990f,DEBIT,2188.97,PHP
99a4db84-cc32-4117-bc8f-e5a1b4d2586e,3b7a2387-5890-4bc5-9360-2e34b16069fa,9d29a57d-76be-42fa-81a8-6b3a91d6f64d,CREDIT,2188.97,PHP
620599e3-352c-445a-b726-ec6a545d200e,c5f248ab-3118-4299-8c15-8381227dff02,fe93b093-6448-419f-9fbd-d3c193171b26,DEBIT,2612.51,PHP
250abc69-d1be-4024-83dc-e09ae6c1d3e9,c5f248ab-3118-4299-8c15-8381227dff02,ddccabf0-0a5d-4036-a78e-b946e101e0f7,CREDIT,2612.51,PHP
66edec3f-f82c-4031-9608-e4a4131873be,aeeaccc1-6b1f-4c3f-a167-2977fdc08d89,52afafe0-3a23-4f80-bead-6a14f160349e,DEBIT,1912.2,PHP
4c008ef4-c813-490c-a4ad-2546bf386fb4,aeeaccc1-6b1f-4c3f-a167-2977fdc08d89,b1a7ee35-477f-41f5-a1f8-9351e8415189,CREDIT,1912.2,PHP
205b78ae-1198-43f8-b686-fabb4223caad,ec2e0e8f-438b-455b-9b90-c8ea1fb1b97b,257c24b1-3f46-47f4-8558-3f00bc29e5e1,DEBIT,5563.56,PHP
1d7a6611-6db3-4329-9987-73f210f8bc19,ec2e0e8f-438b-455b-9b90-c8ea1fb1b97b,066a4e9e-34c9-4fa5-b6ac-54cfcaad8966,CREDIT,5563.56,PHP
82b614cc-2ba6-401e-b93b-9cddf3366540,7cb8c48b-3abe-41ab-a552-408560ab7068,bd3574e3-e94b-4c27-b33f-ca2f9e7a9030,DEBIT,3140.73,PHP
0ecd7fd6-610c-4084-a3f5-51f6fbee6f81,7cb8c48b-3abe-41ab-a552-408560ab7068,669ba0c2-10c5-40b3-bd1e-c5cd9429003e,CREDIT,3140.73,PHP
0207b675-2a10-456e-8caa-a26fcc9a6447,9fbb1ec1-d5be-49e8-aa41-ef21afa82d3e,e57607a3-2a3c-4641-9e6c-0c14b64b6ce4,DEBIT,5383.79,PHP
180b70d5-4918-4bfc-bc88-8d5105dc39b4,9fbb1ec1-d5be-49e8-aa41-ef21afa82d3e,ff05c639-d6ad-45ce-a3d5-ebf2473a863b,CREDIT,5383.79,PHP
422be0c2-63c3-4978-9be8-c03d0d82f6aa,27e5c4d8-01f2-4d50-ad82-7be91a5317e3,6c240035-4b41-4905-b204-5002bd0df6e7,DEBIT,1380.75,PHP
e3e9ef3b-f8a1-4996-a1b3-baba30413724,27e5c4d8-01f2-4d50-ad82-7be91a5317e3,18b85b8a-5240-4d07-b465-f92796efefa3,CREDIT,1380.75,PHP
6d4a39d5-b081-4eb7-8c01-90cbca62bda4,009cd965-be10-4bb9-9046-8bed1be2caeb,60bdc1a1-e1c2-46f0-b6ae-f7995779457e,DEBIT,50.0,PHP
8e6ea1b6-40fd-41a6-9dac-72aaf8cd5f65,009cd965-be10-4bb9-9046-8bed1be2caeb,b986b82c-90cf-472f-8e52-d08b619e3e2f,CREDIT,50.0,PHP
9796e77d-e52f-4faf-9319-1535729629a9,45511188-566a-4018-9354-2b0afc6b5219,88b775c1-f518-4f5e-a4af-bdee3f9f3e31,DEBIT,2704.78,PHP
ab1202ce-3d55-4fe5-9b65-93b21e69bdf3,45511188-566a-4018-9354-2b0afc6b5219,3f0df70c-a69e-46e3-bf87-308287435b54,CREDIT,2704.78,PHP
52dbfe28-1d2f-4057-88cd-3ea661dd4010,11b501f9-0719-4501-a474-2325bff87ae9,450f94f6-4f16-4142-bee1-df89919133a7,DEBIT,2298.77,PHP
461baf3b-7902-4b94-9f21-f36d5bb6ece4,11b501f9-0719-4501-a474-2325bff87ae9,681926f1-8f71-4ab3-8fcf-86569f559496,CREDIT,2298.77,PHP
254db736-a240-45f5-ab4b-cf496d607c83,3263c67c-5b63-484f-ae03-ba44aed7cda1,7024d10e-2a5f-4a9f-8a18-22988816ea29,DEBIT,1449.66,PHP
dcff86b7-548a-4695-873e-35925a8c4a5f,3263c67c-5b63-484f-ae03-ba44aed7cda1,4055c95c-0e70-48e0-b8b2-bd6bbcf7d63e,CREDIT,1449.66,PHP
1544641e-5de4-4e68-949c-0cc55c1f852e,2744a644-7019-42ad-8613-e91df1e11af4,9a761d59-069a-4026-8eef-36372bc1e648,DEBIT,2838.57,PHP
eadec57e-adbb-4658-a034-b96edcd49af1,2744a644-7019-42ad-8613-e91df1e11af4,c1602e0d-7974-4deb-b193-726701ab0904,CREDIT,2838.57,PHP
710b5f9d-f88d-4696-99ae-f8df20726083,6e73d403-748d-416f-94fb-d4bbbbb2d38a,c2c32880-da7e-491e-a087-4de807f87499,DEBIT,1047.06,PHP
829793bd-3d79-4f5f-a95d-e21ffb75f1cd,6e73d403-748d-416f-94fb-d4bbbbb2d38a,ea5ba311-fbc3-4d61-912c-e8ab8838bc5b,CREDIT,1047.06,PHP
